round_epochs,loss,accuracy,val_loss,val_accuracy,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,hidden_neurons,last_activation,loss,optimizer
1,0.5148955860858572,0.8888889,0.20129448114609233,0.9959184,relu,10,0.0,1,20,35,11,sigmoid,binary_crossentropy,adam
1,0.5544096574728244,0.8877888,0.13098592660865005,0.9959184,relu,10,0.0,1,20,35,11,sigmoid,binary_crossentropy,RMSprop
1,0.6376072468668452,0.8811881,0.5105716914546733,0.9959184,relu,10,0.0,1,20,35,11,sigmoid,sparse_categorical_crossentropy,adam
1,0.35835678395338777,0.8888889,0.06891657436760712,0.9959184,relu,10,0.0,1,20,35,11,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.46815844230165315,0.8822882,0.1400922409125737,0.9959184,relu,10,0.0,1,20,35,17,sigmoid,binary_crossentropy,adam
1,0.4169843291742901,0.8822882,0.20059523260106846,0.9959184,relu,10,0.0,1,20,35,17,sigmoid,binary_crossentropy,RMSprop
1,0.4610780251670395,0.8888889,0.04966170665789015,0.9959184,relu,10,0.0,1,20,35,17,sigmoid,sparse_categorical_crossentropy,adam
1,0.3438177407033766,0.8888889,0.1567718647610472,0.9959184,relu,10,0.0,1,20,35,17,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.42705604819246906,0.88448846,0.1283463011590802,0.9959184,relu,10,0.0,1,20,35,23,sigmoid,binary_crossentropy,adam
1,0.264235828794914,0.89768976,0.22081889676605804,0.7714286,relu,10,0.0,1,20,35,23,sigmoid,binary_crossentropy,RMSprop
1,0.4489341587795414,0.8888889,0.11840436128633362,0.9959184,relu,10,0.0,1,20,35,23,sigmoid,sparse_categorical_crossentropy,adam
1,0.3174605234633676,0.8888889,0.46540532914959654,0.9959184,relu,10,0.0,1,20,35,23,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.46883402759879333,0.8888889,0.12885228285984118,0.9959184,relu,10,0.0,1,20,35,30,sigmoid,binary_crossentropy,adam
1,0.2865931287918105,0.8921892,0.09916865908699223,0.9959184,relu,10,0.0,1,20,35,30,sigmoid,binary_crossentropy,RMSprop
1,0.4349463991943759,0.8877888,0.1610573134860214,0.9959184,relu,10,0.0,1,20,35,30,sigmoid,sparse_categorical_crossentropy,adam
1,0.28108131319537505,0.88008803,0.34229951273063103,0.9959184,relu,10,0.0,1,20,35,30,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3886360841085038,0.8888889,0.1474111223621864,0.9959184,relu,10,0.0,1,20,35,36,sigmoid,binary_crossentropy,adam
1,0.293789708394172,0.8888889,0.2789822814567965,0.9959184,relu,10,0.0,1,20,35,36,sigmoid,binary_crossentropy,RMSprop
1,0.37534398919768525,0.8888889,0.1799581288835224,0.9959184,relu,10,0.0,1,20,35,36,sigmoid,sparse_categorical_crossentropy,adam
1,0.2740564290466139,0.8855886,0.28449820853028523,0.9959184,relu,10,0.0,1,20,35,36,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4008113741137014,0.88008803,0.18932605538355682,0.9959184,relu,10,0.0,1,20,35,42,sigmoid,binary_crossentropy,adam
1,0.2743758455242109,0.88338834,0.2304382962721153,0.8040816,relu,10,0.0,1,20,35,42,sigmoid,binary_crossentropy,RMSprop
1,0.4361737625053172,0.88008803,0.2117220087981265,0.9959184,relu,10,0.0,1,20,35,42,sigmoid,sparse_categorical_crossentropy,adam
1,0.29607937913795274,0.88008803,0.3326964891962327,0.9959184,relu,10,0.0,1,20,35,42,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.35156632424767637,0.8888889,0.18840569464670381,0.9959184,relu,10,0.0,1,20,35,49,sigmoid,binary_crossentropy,adam
1,0.33226711925209323,0.8822882,0.276122480250743,0.9959184,relu,10,0.0,1,20,35,49,sigmoid,binary_crossentropy,RMSprop
1,0.3716139373061123,0.8877888,0.32072476586517024,0.9959184,relu,10,0.0,1,20,35,49,sigmoid,sparse_categorical_crossentropy,adam
1,0.27673597691149826,0.8811881,0.11394265608366683,0.9959184,relu,10,0.0,1,20,35,49,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.32969545424230423,0.8888889,0.36154734731024624,0.9959184,relu,10,0.0,1,20,35,55,sigmoid,binary_crossentropy,adam
1,0.25758044891170195,0.8910891,0.1785233681335851,0.922449,relu,10,0.0,1,20,35,55,sigmoid,binary_crossentropy,RMSprop
1,0.3964774985705493,0.8822882,0.2540275935387733,0.9959184,relu,10,0.0,1,20,35,55,sigmoid,sparse_categorical_crossentropy,adam
1,0.27419441129056843,0.88008803,0.1782143552204175,0.9959184,relu,10,0.0,1,20,35,55,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.33296423456867247,0.88448846,0.113379858025499,0.9959184,relu,10,0.0,1,20,35,61,sigmoid,binary_crossentropy,adam
1,0.30854802891485006,0.88008803,0.46767484290259226,0.9959184,relu,10,0.0,1,20,35,61,sigmoid,binary_crossentropy,RMSprop
1,0.4232919683886899,0.8822882,0.07043223159045589,0.9959184,relu,10,0.0,1,20,35,61,sigmoid,sparse_categorical_crossentropy,adam
1,0.26929606219471836,0.8778878,0.25966780276947626,0.6571429,relu,10,0.0,1,20,35,61,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3857579228757164,0.8888889,0.15214001369611765,0.9959184,relu,10,0.0,1,20,35,68,sigmoid,binary_crossentropy,adam
1,0.29690284798550853,0.8888889,0.11315950269368952,0.9959184,relu,10,0.0,1,20,35,68,sigmoid,binary_crossentropy,RMSprop
1,0.3742484477685705,0.8888889,0.2386876348482103,0.9959184,relu,10,0.0,1,20,35,68,sigmoid,sparse_categorical_crossentropy,adam
1,0.3021250594886797,0.89438945,0.27133409043165796,0.6530612,relu,10,0.0,1,20,35,68,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3369248475260525,0.8778878,0.2230951962151359,0.9959184,relu,10,0.0,1,20,35,74,sigmoid,binary_crossentropy,adam
1,0.32198151500981914,0.88448846,0.21873227617565036,0.9959184,relu,10,0.0,1,20,35,74,sigmoid,binary_crossentropy,RMSprop
1,0.333506813363492,0.8888889,0.18078245186456005,0.9959184,relu,10,0.0,1,20,35,74,sigmoid,sparse_categorical_crossentropy,adam
1,0.27820973394317444,0.8822882,0.32487451114064575,0.6163265,relu,10,0.0,1,20,35,74,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3449781493867678,0.88008803,0.15253883015337086,0.9959184,relu,10,0.0,1,20,35,80,sigmoid,binary_crossentropy,adam
1,0.2775578717879794,0.8778878,0.2527100572407683,0.9959184,relu,10,0.0,1,20,35,80,sigmoid,binary_crossentropy,RMSprop
1,0.542892853679223,0.8822882,0.06578825931158426,0.9959184,relu,10,0.0,1,20,35,80,sigmoid,sparse_categorical_crossentropy,adam
1,0.28517739119008795,0.89768976,0.2663475974101801,0.8122449,relu,10,0.0,1,20,35,80,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3363240714304301,0.8888889,0.18780460337899169,0.9959184,relu,10,0.0,1,20,35,87,sigmoid,binary_crossentropy,adam
1,0.29224557271528895,0.88008803,0.21293927281527542,0.9959184,relu,10,0.0,1,20,35,87,sigmoid,binary_crossentropy,RMSprop
1,0.3290689709197783,0.8888889,0.1651218252720392,0.9959184,relu,10,0.0,1,20,35,87,sigmoid,sparse_categorical_crossentropy,adam
1,0.29795243329233756,0.8778878,0.2042646777081802,0.9959184,relu,10,0.0,1,20,35,87,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.39866903216201477,0.88008803,0.09322846874538857,0.9959184,relu,10,0.0,1,20,35,93,sigmoid,binary_crossentropy,adam
1,0.32387425862104313,0.8888889,0.08909586318103331,0.9959184,relu,10,0.0,1,20,35,93,sigmoid,binary_crossentropy,RMSprop
1,0.3940083991297663,0.8778878,0.191035044531585,0.9959184,relu,10,0.0,1,20,35,93,sigmoid,sparse_categorical_crossentropy,adam
1,0.34736948478065327,0.8778878,0.1538751850959522,0.9959184,relu,10,0.0,1,20,35,93,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.6768674622930184,0.8888889,0.6513710350406413,0.9959184,relu,10,0.0,1,20,65,5,sigmoid,binary_crossentropy,adam
1,0.6728408505158587,0.8888889,0.6459304848495795,0.9959184,relu,10,0.0,1,20,65,5,sigmoid,binary_crossentropy,RMSprop
1,0.6771442866561437,0.8888889,0.6515278183684057,0.9959184,relu,10,0.0,1,20,65,5,sigmoid,sparse_categorical_crossentropy,adam
1,0.6740013912434888,0.8888889,0.6469740162090379,0.9959184,relu,10,0.0,1,20,65,5,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.47893986571477715,0.8888889,0.11941933631896973,0.9959184,relu,10,0.0,1,20,65,11,sigmoid,binary_crossentropy,adam
1,0.4357454097277523,0.8888889,0.13988389044391866,0.9959184,relu,10,0.0,1,20,65,11,sigmoid,binary_crossentropy,RMSprop
1,0.632656700573083,0.8888889,0.3953238093123144,0.9959184,relu,10,0.0,1,20,65,11,sigmoid,sparse_categorical_crossentropy,adam
1,0.5202816366755924,0.8888889,0.11065058197293963,0.9959184,relu,10,0.0,1,20,65,11,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4326034641944536,0.8888889,0.13706125896804186,0.9959184,relu,10,0.0,1,20,65,17,sigmoid,binary_crossentropy,adam
1,0.4050480245199665,0.8888889,0.06776289170493885,0.9959184,relu,10,0.0,1,20,65,17,sigmoid,binary_crossentropy,RMSprop
1,0.5317041459355024,0.8888889,0.14069310499697316,0.9959184,relu,10,0.0,1,20,65,17,sigmoid,sparse_categorical_crossentropy,adam
1,0.40139522823137286,0.8888889,0.16355607582598317,0.9959184,relu,10,0.0,1,20,65,17,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4633605064797585,0.8888889,0.13372705542311378,0.9959184,relu,10,0.0,1,20,65,23,sigmoid,binary_crossentropy,adam
1,0.4221996168623401,0.8888889,0.1380131755556379,0.9959184,relu,10,0.0,1,20,65,23,sigmoid,binary_crossentropy,RMSprop
1,0.49185850254052016,0.8888889,0.2585626925740923,0.9959184,relu,10,0.0,1,20,65,23,sigmoid,sparse_categorical_crossentropy,adam
1,0.4861372938447266,0.8888889,0.11695673271101348,0.9959184,relu,10,0.0,1,20,65,23,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.41954197079697325,0.8888889,0.14678482437620358,0.9959184,relu,10,0.0,1,20,65,30,sigmoid,binary_crossentropy,adam
1,0.39014202846486706,0.8888889,0.08883013317779619,0.9959184,relu,10,0.0,1,20,65,30,sigmoid,binary_crossentropy,RMSprop
1,0.48666842968681595,0.8888889,0.16740971438738764,0.9959184,relu,10,0.0,1,20,65,30,sigmoid,sparse_categorical_crossentropy,adam
1,0.3270589622734686,0.8888889,0.21961707618011503,0.9959184,relu,10,0.0,1,20,65,30,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.42010306275979387,0.8888889,0.20710562686530912,0.9959184,relu,10,0.0,1,20,65,36,sigmoid,binary_crossentropy,adam
1,0.3452203954894396,0.8888889,0.41698216297188584,0.9959184,relu,10,0.0,1,20,65,36,sigmoid,binary_crossentropy,RMSprop
1,0.45888769361052184,0.8888889,0.10593431671054995,0.9959184,relu,10,0.0,1,20,65,36,sigmoid,sparse_categorical_crossentropy,adam
1,0.40295190124785807,0.8888889,0.17573232188516733,0.9959184,relu,10,0.0,1,20,65,36,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.433590327626211,0.8888889,0.1608450230287046,0.9959184,relu,10,0.0,1,20,65,42,sigmoid,binary_crossentropy,adam
1,0.4057457954740629,0.8888889,0.1268084152620666,0.9959184,relu,10,0.0,1,20,65,42,sigmoid,binary_crossentropy,RMSprop
1,0.42379078942343873,0.8888889,0.17198259307413685,0.9959184,relu,10,0.0,1,20,65,42,sigmoid,sparse_categorical_crossentropy,adam
1,0.4175470489260666,0.8888889,0.2150992702464668,0.9959184,relu,10,0.0,1,20,65,42,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.43222043774530244,0.8888889,0.15751418167231035,0.9959184,relu,10,0.0,1,20,65,49,sigmoid,binary_crossentropy,adam
1,0.4025806162682566,0.8888889,0.10036537841874726,0.9959184,relu,10,0.0,1,20,65,49,sigmoid,binary_crossentropy,RMSprop
1,0.41303313286653315,0.8888889,0.1760259173354324,0.9959184,relu,10,0.0,1,20,65,49,sigmoid,sparse_categorical_crossentropy,adam
1,0.3902122805958534,0.8888889,0.17822492122650146,0.9959184,relu,10,0.0,1,20,65,49,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.411642091289343,0.8888889,0.1810793177205689,0.9959184,relu,10,0.0,1,20,65,55,sigmoid,binary_crossentropy,adam
1,0.3765056657477316,0.8888889,0.05482247868096646,0.9959184,relu,10,0.0,1,20,65,55,sigmoid,binary_crossentropy,RMSprop
1,0.4330882187707327,0.8888889,0.1191725070987429,0.9959184,relu,10,0.0,1,20,65,55,sigmoid,sparse_categorical_crossentropy,adam
1,0.3155093516765956,0.8888889,0.20211811214608946,0.9959184,relu,10,0.0,1,20,65,55,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.40169245593159636,0.8888889,0.08122755100532454,0.9959184,relu,10,0.0,1,20,65,61,sigmoid,binary_crossentropy,adam
1,0.3911034272137386,0.8888889,0.03976532398742073,0.9959184,relu,10,0.0,1,20,65,61,sigmoid,binary_crossentropy,RMSprop
1,0.43836231932978426,0.8888889,0.14451135299643691,0.9959184,relu,10,0.0,1,20,65,61,sigmoid,sparse_categorical_crossentropy,adam
1,0.4053828013349812,0.8888889,0.12201427653127787,0.9959184,relu,10,0.0,1,20,65,61,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.45489155700518896,0.8888889,0.1590753428790034,0.9959184,relu,10,0.0,1,20,65,68,sigmoid,binary_crossentropy,adam
1,0.4063225127141861,0.8888889,0.2600895361024506,0.9959184,relu,10,0.0,1,20,65,68,sigmoid,binary_crossentropy,RMSprop
1,0.4003555474124595,0.8888889,0.11234686934218115,0.9959184,relu,10,0.0,1,20,65,68,sigmoid,sparse_categorical_crossentropy,adam
1,0.3445144420990037,0.8888889,0.13222513372750896,0.9959184,relu,10,0.0,1,20,65,68,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.40986316135548656,0.8888889,0.06035668965505094,0.9959184,relu,10,0.0,1,20,65,74,sigmoid,binary_crossentropy,adam
1,0.3952034019319007,0.8888889,0.09058873507441306,0.9959184,relu,10,0.0,1,20,65,74,sigmoid,binary_crossentropy,RMSprop
1,0.42962314278641417,0.8888889,0.09833541512489319,0.9959184,relu,10,0.0,1,20,65,74,sigmoid,sparse_categorical_crossentropy,adam
1,0.5154058728387564,0.8888889,0.1313889677427253,0.9959184,relu,10,0.0,1,20,65,74,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3999926772612025,0.8888889,0.0809335897163469,0.9959184,relu,10,0.0,1,20,65,80,sigmoid,binary_crossentropy,adam
1,0.3928708191817612,0.8888889,0.19196770507462171,0.9959184,relu,10,0.0,1,20,65,80,sigmoid,binary_crossentropy,RMSprop
1,0.4314040418292167,0.8888889,0.15447610069294365,0.9959184,relu,10,0.0,1,20,65,80,sigmoid,sparse_categorical_crossentropy,adam
1,0.4072498275813359,0.8888889,0.13269132132432898,0.9959184,relu,10,0.0,1,20,65,80,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.40802065989594777,0.8888889,0.1768756593976702,0.9959184,relu,10,0.0,1,20,65,87,sigmoid,binary_crossentropy,adam
1,0.3997599198603116,0.8888889,0.17402057927481981,0.9959184,relu,10,0.0,1,20,65,87,sigmoid,binary_crossentropy,RMSprop
1,0.42391927283753134,0.8888889,0.17378524493198005,0.9959184,relu,10,0.0,1,20,65,87,sigmoid,sparse_categorical_crossentropy,adam
1,0.36850666732076837,0.8888889,0.3878760970368677,0.9959184,relu,10,0.0,1,20,65,87,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.39710128707329695,0.8888889,0.1369062333690877,0.9959184,relu,10,0.0,1,20,65,93,sigmoid,binary_crossentropy,adam
1,0.40282241884067727,0.8888889,0.10460201878936923,0.9959184,relu,10,0.0,1,20,65,93,sigmoid,binary_crossentropy,RMSprop
1,0.4134216117616272,0.8888889,0.07787018710253191,0.9959184,relu,10,0.0,1,20,65,93,sigmoid,sparse_categorical_crossentropy,adam
1,0.39946500636120835,0.8888889,0.173007926770619,0.9959184,relu,10,0.0,1,20,65,93,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.6764840359735017,0.8888889,0.6508743933268956,0.9959184,relu,10,0.0,1,20,85,5,sigmoid,binary_crossentropy,adam
1,0.6732869875444175,0.8888889,0.6464674655272036,0.9959184,relu,10,0.0,1,20,85,5,sigmoid,binary_crossentropy,RMSprop
1,0.676998056725438,0.8888889,0.6513456252156472,0.9959184,relu,10,0.0,1,20,85,5,sigmoid,sparse_categorical_crossentropy,adam
1,0.6739864197238968,0.8888889,0.6466670243107543,0.9959184,relu,10,0.0,1,20,85,5,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.6189212651863875,0.8888889,0.3706584341672002,0.9959184,relu,10,0.0,1,20,85,11,sigmoid,binary_crossentropy,adam
1,0.6234624557631506,0.8888889,0.4958378477972381,0.9959184,relu,10,0.0,1,20,85,11,sigmoid,binary_crossentropy,RMSprop
1,0.6226452138885544,0.8888889,0.3864233116714322,0.9959184,relu,10,0.0,1,20,85,11,sigmoid,sparse_categorical_crossentropy,adam
1,0.5375987807221145,0.8888889,0.125677794826274,0.9959184,relu,10,0.0,1,20,85,11,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.46018275898872035,0.8888889,0.10526868883444339,0.9959184,relu,10,0.0,1,20,85,17,sigmoid,binary_crossentropy,adam
1,0.4393390415049884,0.8888889,0.09664724675976501,0.9959184,relu,10,0.0,1,20,85,17,sigmoid,binary_crossentropy,RMSprop
1,0.5006132375682542,0.8888889,0.11543058254280869,0.9959184,relu,10,0.0,1,20,85,17,sigmoid,sparse_categorical_crossentropy,adam
1,0.4098517656719724,0.8888889,0.09741480739749207,0.9959184,relu,10,0.0,1,20,85,17,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.43102941312084364,0.8888889,0.07792167639245792,0.9959184,relu,10,0.0,1,20,85,23,sigmoid,binary_crossentropy,adam
1,0.38519598712490993,0.8888889,0.11631133483380687,0.9959184,relu,10,0.0,1,20,85,23,sigmoid,binary_crossentropy,RMSprop
1,0.45744761274215673,0.8888889,0.07353758447024288,0.9959184,relu,10,0.0,1,20,85,23,sigmoid,sparse_categorical_crossentropy,adam
1,0.4157527410870928,0.8888889,0.09434585668602768,0.9959184,relu,10,0.0,1,20,85,23,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4544826206332124,0.8888889,0.1111804368544598,0.9959184,relu,10,0.0,1,20,85,30,sigmoid,binary_crossentropy,adam
1,0.40804067080301554,0.8888889,0.23993340073799602,0.9959184,relu,10,0.0,1,20,85,30,sigmoid,binary_crossentropy,RMSprop
1,0.46283850245940017,0.8888889,0.09709724905539532,0.9959184,relu,10,0.0,1,20,85,30,sigmoid,sparse_categorical_crossentropy,adam
1,0.39234317436699556,0.8888889,0.11524279263554787,0.9959184,relu,10,0.0,1,20,85,30,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.42305966276507434,0.8888889,0.10024841798811543,0.9959184,relu,10,0.0,1,20,85,36,sigmoid,binary_crossentropy,adam
1,0.3962130264201836,0.8888889,0.14957979503942995,0.9959184,relu,10,0.0,1,20,85,36,sigmoid,binary_crossentropy,RMSprop
1,0.4608990561188382,0.8888889,0.15891737110760748,0.9959184,relu,10,0.0,1,20,85,36,sigmoid,sparse_categorical_crossentropy,adam
1,0.40243373862882653,0.8888889,0.183145316887875,0.9959184,relu,10,0.0,1,20,85,36,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.41002267351572796,0.8888889,0.07839073970609782,0.9959184,relu,10,0.0,1,20,85,42,sigmoid,binary_crossentropy,adam
1,0.40585324035781234,0.8888889,0.06093407711204218,0.9959184,relu,10,0.0,1,20,85,42,sigmoid,binary_crossentropy,RMSprop
1,0.44716856263913995,0.8888889,0.082179991566405,0.9959184,relu,10,0.0,1,20,85,42,sigmoid,sparse_categorical_crossentropy,adam
1,0.3957957614692721,0.8888889,0.034778895752257385,0.9959184,relu,10,0.0,1,20,85,42,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4252537843925987,0.8888889,0.13711852200177252,0.9959184,relu,10,0.0,1,20,85,49,sigmoid,binary_crossentropy,adam
1,0.40522455456139,0.8888889,0.23301327350188275,0.9959184,relu,10,0.0,1,20,85,49,sigmoid,binary_crossentropy,RMSprop
1,0.42722785008745423,0.8888889,0.10683304405942255,0.9959184,relu,10,0.0,1,20,85,49,sigmoid,sparse_categorical_crossentropy,adam
1,0.39689138389476325,0.8888889,0.20639744765904486,0.9959184,relu,10,0.0,1,20,85,49,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.41886348392080813,0.8888889,0.10744000728033026,0.9959184,relu,10,0.0,1,20,85,55,sigmoid,binary_crossentropy,adam
1,0.3853020478435459,0.8888889,0.1775557192004457,0.9959184,relu,10,0.0,1,20,85,55,sigmoid,binary_crossentropy,RMSprop
1,0.42221190900889166,0.8888889,0.12624055329634218,0.9959184,relu,10,0.0,1,20,85,55,sigmoid,sparse_categorical_crossentropy,adam
1,0.4188157651261954,0.8888889,0.054856098428064465,0.9959184,relu,10,0.0,1,20,85,55,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.40688106223399884,0.8888889,0.1290784487310721,0.9959184,relu,10,0.0,1,20,85,61,sigmoid,binary_crossentropy,adam
1,0.396167480527166,0.8888889,0.2765853465819845,0.9959184,relu,10,0.0,1,20,85,61,sigmoid,binary_crossentropy,RMSprop
1,0.43839883821098413,0.8888889,0.1529339430283527,0.9959184,relu,10,0.0,1,20,85,61,sigmoid,sparse_categorical_crossentropy,adam
1,0.4042907356888023,0.8888889,0.058774253543542355,0.9959184,relu,10,0.0,1,20,85,61,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4176257799396945,0.8888889,0.15713583936496656,0.9959184,relu,10,0.0,1,20,85,68,sigmoid,binary_crossentropy,adam
1,0.3991741735090648,0.8888889,0.2286824304230359,0.9959184,relu,10,0.0,1,20,85,68,sigmoid,binary_crossentropy,RMSprop
1,0.428384841045793,0.8888889,0.13917321514110176,0.9959184,relu,10,0.0,1,20,85,68,sigmoid,sparse_categorical_crossentropy,adam
1,0.3954863928512509,0.8888889,0.17452891140568014,0.9959184,relu,10,0.0,1,20,85,68,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4106559109586169,0.8888889,0.1596528157895925,0.9959184,relu,10,0.0,1,20,85,74,sigmoid,binary_crossentropy,adam
1,0.4034903487631164,0.8888889,0.10799286438494313,0.9959184,relu,10,0.0,1,20,85,74,sigmoid,binary_crossentropy,RMSprop
1,0.4227990685471378,0.8888889,0.12430509529551681,0.9959184,relu,10,0.0,1,20,85,74,sigmoid,sparse_categorical_crossentropy,adam
1,0.383984378640457,0.8888889,0.053428007631885766,0.9959184,relu,10,0.0,1,20,85,74,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4150140063941675,0.8888889,0.20967472694358047,0.9959184,relu,10,0.0,1,20,85,80,sigmoid,binary_crossentropy,adam
1,0.3876747889946265,0.8888889,0.22412242390671555,0.9959184,relu,10,0.0,1,20,85,80,sigmoid,binary_crossentropy,RMSprop
1,0.41919146036387017,0.8888889,0.11675135943354392,0.9959184,relu,10,0.0,1,20,85,80,sigmoid,sparse_categorical_crossentropy,adam
1,0.40819879343407384,0.8888889,0.12069725260442617,0.9959184,relu,10,0.0,1,20,85,80,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.40267514992337283,0.8888889,0.2411270555184812,0.9959184,relu,10,0.0,1,20,85,87,sigmoid,binary_crossentropy,adam
1,0.3893207739526355,0.8888889,0.1584123810943292,0.9959184,relu,10,0.0,1,20,85,87,sigmoid,binary_crossentropy,RMSprop
1,0.39831234594628756,0.8888889,0.25201752356120516,0.9959184,relu,10,0.0,1,20,85,87,sigmoid,sparse_categorical_crossentropy,adam
1,0.3990455344314221,0.8888889,0.12447938262199869,0.9959184,relu,10,0.0,1,20,85,87,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.39942665669013827,0.8888889,0.11619758119388503,0.9959184,relu,10,0.0,1,20,85,93,sigmoid,binary_crossentropy,adam
1,0.39193001741951183,0.8888889,0.2672570140994325,0.9959184,relu,10,0.0,1,20,85,93,sigmoid,binary_crossentropy,RMSprop
1,0.415188722556295,0.8888889,0.09297368812317751,0.9959184,relu,10,0.0,1,20,85,93,sigmoid,sparse_categorical_crossentropy,adam
1,0.39590965756046104,0.8888889,0.12975217736497216,0.9959184,relu,10,0.0,1,20,85,93,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.6764781888168637,0.8888889,0.6506010147990012,0.9959184,relu,10,0.0,1,20,100,5,sigmoid,binary_crossentropy,adam
1,0.6733001564333279,0.8888889,0.6460659856698951,0.9959184,relu,10,0.0,1,20,100,5,sigmoid,binary_crossentropy,RMSprop
1,0.676597076411819,0.8888889,0.6507330938261382,0.9959184,relu,10,0.0,1,20,100,5,sigmoid,sparse_categorical_crossentropy,adam
1,0.6741763551374211,0.8888889,0.6467522382736206,0.9959184,relu,10,0.0,1,20,100,5,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.511763505588467,0.8888889,0.08573587938230864,0.9959184,relu,10,0.0,1,20,100,11,sigmoid,binary_crossentropy,adam
1,0.44875975500698007,0.8888889,0.12185671378155144,0.9959184,relu,10,0.0,1,20,100,11,sigmoid,binary_crossentropy,RMSprop
1,0.5014043179708476,0.8888889,0.10459547383444649,0.9959184,relu,10,0.0,1,20,100,11,sigmoid,sparse_categorical_crossentropy,adam
1,0.43454626850923167,0.8888889,0.1404268401009696,0.9959184,relu,10,0.0,1,20,100,11,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.6772418875243141,0.8888889,0.6518420917647225,0.9959184,relu,10,0.0,1,20,100,17,sigmoid,binary_crossentropy,adam
1,0.4408883250782592,0.8888889,0.16858781722127175,0.9959184,relu,10,0.0,1,20,100,17,sigmoid,binary_crossentropy,RMSprop
1,0.5192709153864381,0.8888889,0.11497813949779588,0.9959184,relu,10,0.0,1,20,100,17,sigmoid,sparse_categorical_crossentropy,adam
1,0.38885421283764415,0.8888889,0.09445165979618929,0.9959184,relu,10,0.0,1,20,100,17,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4287219628183493,0.8888889,0.1305815346386968,0.9959184,relu,10,0.0,1,20,100,23,sigmoid,binary_crossentropy,adam
1,0.39651694940556786,0.8888889,0.14483983784305807,0.9959184,relu,10,0.0,1,20,100,23,sigmoid,binary_crossentropy,RMSprop
1,0.5741374688376688,0.8888889,0.19151694798956112,0.9959184,relu,10,0.0,1,20,100,23,sigmoid,sparse_categorical_crossentropy,adam
1,0.42584706942076467,0.8888889,0.12526969033844618,0.9959184,relu,10,0.0,1,20,100,23,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4576809091044731,0.8888889,0.12453433202237499,0.9959184,relu,10,0.0,1,20,100,30,sigmoid,binary_crossentropy,adam
1,0.3860830069981655,0.8888889,0.16490644094895343,0.9959184,relu,10,0.0,1,20,100,30,sigmoid,binary_crossentropy,RMSprop
1,0.4699811268028187,0.8888889,0.13484052614289888,0.9959184,relu,10,0.0,1,20,100,30,sigmoid,sparse_categorical_crossentropy,adam
1,0.40145229213800365,0.8888889,0.07370332917388604,0.9959184,relu,10,0.0,1,20,100,30,sigmoid,sparse_categorical_crossentropy,RMSprop
