average_neighbour_degree,betweenness_centrality,closeness_centrality,clustering,degree,degree_centrality,has_feedback_path,indegree,katz,load_centrality,outdegree,pagerank,xx_good_SN,xx_state_ff
0.5,5.456411195147666e-05,0.005918981548955022,0.0,4.0,0.002652519893899204,1.0,2.0,0.026597721538881056,5.456411195147666e-05,2.0,0.0010009888712094084,0.0,0.0
0.5,5.456411195147666e-05,0.005918981548955022,0.0,4.0,0.002652519893899204,1.0,2.0,0.026597721538881056,5.456411195147666e-05,2.0,0.0010009888712094084,0.0,0.0
0.5,5.456411195147666e-05,0.005918981548955022,0.0,4.0,0.002652519893899204,1.0,2.0,0.026597721538881056,5.456411195147666e-05,2.0,0.0009687298635902151,0.0,0.0
0.5,5.456411195147666e-05,0.005918981548955022,0.0,4.0,0.002652519893899204,1.0,2.0,0.026597721538881056,5.456411195147666e-05,2.0,0.000979482866129946,0.0,0.0
0.5,5.456411195147666e-05,0.005918981548955022,0.0,4.0,0.002652519893899204,1.0,2.0,0.026597721538881056,5.456411195147666e-05,2.0,0.000979482866129946,0.0,0.0
1.25,0.002259005571993239,0.0061052246023614145,0.0,6.0,0.003978779840848806,1.0,2.0,0.026648505944386343,0.002260285335102853,4.0,0.0012679048665349148,0.0,1.0
0.5,5.456411195147666e-05,0.005918981548955022,0.0,4.0,0.002652519893899204,1.0,2.0,0.026597721538881056,5.456411195147666e-05,2.0,0.000979482866129946,0.0,0.0
0.5,5.456411195147666e-05,0.005918981548955022,0.0,4.0,0.002652519893899204,1.0,2.0,0.026597721538881056,5.456411195147666e-05,2.0,0.0009794828661299462,0.0,0.0
0.5,5.456411195147666e-05,0.005918981548955022,0.0,4.0,0.002652519893899204,1.0,2.0,0.026597721538881056,5.456411195147666e-05,2.0,0.000979482866129946,0.0,0.0
0.5,5.456411195147666e-05,0.005918981548955022,0.0,4.0,0.002652519893899204,1.0,2.0,0.026597721538881056,5.456411195147666e-05,2.0,0.000979482866129946,0.0,0.0
0.5,5.456411195147666e-05,0.005918981548955022,0.0,4.0,0.002652519893899204,1.0,2.0,0.026597721538881056,5.456411195147666e-05,2.0,0.000979482866129946,0.0,0.0
0.5,5.456411195147666e-05,0.005918981548955022,0.0,4.0,0.002652519893899204,1.0,2.0,0.026597721538881056,5.456411195147666e-05,2.0,0.0009687298635902151,0.0,0.0
0.5,5.456411195147666e-05,0.005918981548955022,0.0,4.0,0.002652519893899204,1.0,2.0,0.026597721538881056,5.456411195147666e-05,2.0,0.000979482866129946,0.0,0.0
0.5,5.456411195147666e-05,0.005918981548955022,0.0,4.0,0.002652519893899204,1.0,2.0,0.026597721538881056,5.456411195147666e-05,2.0,0.000979482866129946,0.0,0.0
0.5,5.456411195147666e-05,0.005918981548955022,0.0,4.0,0.002652519893899204,1.0,2.0,0.026597721538881056,5.456411195147666e-05,2.0,0.000979482866129946,0.0,0.0
0.5,5.456411195147666e-05,0.005918981548955022,0.0,4.0,0.002652519893899204,1.0,2.0,0.026597721538881056,5.456411195147666e-05,2.0,0.000979482866129946,0.0,0.0
1.6,0.00124085684430512,0.006554834166101207,0.0,7.0,0.004641909814323607,1.0,2.0,0.02665134966222172,0.0012404534805742962,5.0,0.0014042912044204027,0.0,1.0
0.5,5.456411195147666e-05,0.005918981548955022,0.0,4.0,0.002652519893899204,1.0,2.0,0.026597721538881056,5.456411195147666e-05,2.0,0.000979482866129946,0.0,0.0
0.5,5.456411195147666e-05,0.005918981548955022,0.0,4.0,0.002652519893899204,1.0,2.0,0.026597721538881056,5.456411195147666e-05,2.0,0.000979482866129946,0.0,0.0
0.5,5.456411195147666e-05,0.005918981548955022,0.0,4.0,0.002652519893899204,1.0,2.0,0.026597721538881056,5.456411195147666e-05,2.0,0.000979482866129946,0.0,0.0
0.5,5.456411195147666e-05,0.005918981548955022,0.0,4.0,0.002652519893899204,1.0,2.0,0.026597721538881056,5.456411195147666e-05,2.0,0.0009687298635902151,0.0,0.0
0.5,5.456411195147666e-05,0.005918981548955022,0.0,4.0,0.002652519893899204,1.0,2.0,0.026597721538881056,5.456411195147666e-05,2.0,0.0009687298635902151,0.0,0.0
0.5,5.456411195147666e-05,0.005918981548955022,0.0,4.0,0.002652519893899204,1.0,2.0,0.026597721538881056,5.456411195147666e-05,2.0,0.0009687298635902151,0.0,0.0
0.5,5.456411195147666e-05,0.005918981548955022,0.0,4.0,0.002652519893899204,1.0,2.0,0.026597721538881056,5.456411195147666e-05,2.0,0.0009687298635902151,0.0,0.0
0.5,5.456411195147666e-05,0.005918981548955022,0.0,4.0,0.002652519893899204,1.0,2.0,0.026597721538881056,5.456411195147666e-05,2.0,0.0009687298635902151,0.0,0.0
0.5,5.456411195147666e-05,0.005918981548955022,0.0,4.0,0.002652519893899204,1.0,2.0,0.026597721538881056,5.456411195147666e-05,2.0,0.0009687298635902151,0.0,0.0
0.5,5.456411195147666e-05,0.005918981548955022,0.0,4.0,0.002652519893899204,1.0,2.0,0.026597721538881056,5.456411195147666e-05,2.0,0.0009687298635902151,0.0,0.0
1.6666666666666667,0.0009617658120049259,0.005856786891269651,0.0,5.0,0.003315649867374005,1.0,2.0,0.026645810178205758,0.0009609224151132027,3.0,0.0010587454585048446,0.0,1.0
0.5,5.456411195147666e-05,0.005918981548955022,0.0,4.0,0.002652519893899204,1.0,2.0,0.026597721538881056,5.456411195147666e-05,2.0,0.0009687298635902151,0.0,0.0
0.5,5.456411195147666e-05,0.005918981548955022,0.0,4.0,0.002652519893899204,1.0,2.0,0.026597721538881056,5.456411195147666e-05,2.0,0.0009622780620663761,0.0,0.0
0.0,1.892142591865723e-05,0.005239860345961142,0.0,3.0,0.001989389920424403,0.0,2.0,0.02664920653898695,1.892142591865723e-05,1.0,0.0003837934891149984,0.0,0.0
0.0,1.8481392757758223e-05,0.0052221485411140574,0.0,3.0,0.001989389920424403,0.0,2.0,0.026649230472342876,1.8481392757758223e-05,1.0,0.0005281200258150456,1.0,0.0
0.0,1.9361459079556233e-05,0.005074385883981086,0.0,3.0,0.001989389920424403,0.0,2.0,0.02664915432075585,1.9361459079556233e-05,1.0,0.0006353293146207197,0.0,0.0
0.0,1.892142591865723e-05,0.005066641822127715,0.0,3.0,0.001989389920424403,0.0,2.0,0.02664917825411177,1.892142591865723e-05,1.0,0.0005598342957705716,0.0,0.0
1.0,0.0011495499634185766,0.005851720466623224,0.0,8.0,0.005305039787798408,1.0,2.0,0.026648225271394186,0.00114909159554264,6.0,0.0011746539572464038,0.0,1.0
0.0,6.160464252586075e-06,0.002548499505903157,0.0,3.0,0.001989389920424403,0.0,2.0,0.026595006190863805,6.160464252586075e-06,1.0,0.000384945021491698,0.0,0.0
0.0,6.160464252586075e-06,0.002548499505903157,0.0,3.0,0.001989389920424403,0.0,2.0,0.026595006190863805,6.160464252586075e-06,1.0,0.000384945021491698,0.0,0.0
1.8571428571428568,0.09228439059158944,0.05383022774327122,0.0,9.0,0.04891304347826087,1.0,2.0,0.07539721084385745,0.0923616060822048,7.0,0.010327636185931577,0.0,0.0
0.5,0.004276550249465432,0.07194694694694695,0.16666666666666666,4.0,0.021739130434782608,1.0,2.0,0.07539324432997062,0.004276550249465432,2.0,0.01247730333220034,0.0,0.0
0.6666666666666666,0.012795002771838126,0.06479694802435916,0.1,5.0,0.02717391304347826,1.0,2.0,0.0753934376082699,0.012799952482775006,3.0,0.017885303385557508,0.0,0.0
0.5,0.003444998812069375,0.048043631461224985,0.16666666666666666,4.0,0.021739130434782608,1.0,2.0,0.07524649870455806,0.003444998812069375,2.0,0.00950888311292156,0.0,0.0
1.3333333333333333,0.01979389403658826,0.07237036880392489,0.1,5.0,0.02717391304347826,1.0,2.0,0.07540008539690703,0.019764195770966976,3.0,0.015572329619296478,0.0,0.0
1.0,0.0036231884057971015,0.0604424225586887,0.0,3.0,0.016304347826086956,0.0,2.0,0.07523385313328389,0.0036231884057971015,1.0,0.003428423542824321,0.0,0.0
1.3333333333333333,0.12547269739447214,0.06859114200192785,0.0,8.0,0.043478260869565216,1.0,2.0,0.07540081234490521,0.12548259681634594,6.0,0.01151912435499938,0.0,1.0
2.0,0.018605963411736755,0.06476494701495791,0.0,3.0,0.016304347826086956,1.0,2.0,0.07538614843113649,0.018605963411736755,1.0,0.01311507431690377,0.0,1.0
1.3333333333333333,0.1267571473825929,0.06538666150795569,0.0,5.0,0.02717391304347826,1.0,2.0,0.07539176458146289,0.12678189593727726,3.0,0.006516671288684008,0.0,1.0
2.0,0.038446879702225385,0.053100820863281085,0.06666666666666668,6.0,0.03260869565217391,1.0,2.0,0.07538898297434704,0.038429555713946316,4.0,0.005493848812985674,0.0,1.0
1.25,0.08702581769224678,0.06148808440967801,0.0,6.0,0.03260869565217391,1.0,2.0,0.0753963638663422,0.08703076740318366,4.0,0.007305533696866817,0.0,1.0
2.0,0.03200730577334284,0.054834523036988964,0.0,5.0,0.02717391304347826,1.0,2.0,0.07537103702270674,0.031992456640532185,3.0,0.007008879623592341,0.0,1.0
1.5,0.09649312980121963,0.0603517543076511,0.0,8.0,0.043478260869565216,1.0,2.0,0.07539093976324311,0.09651936326918507,6.0,0.007303723577567286,0.0,1.0
1.0,0.009931100023758613,0.060490737844507,0.1,5.0,0.02717391304347826,1.0,2.0,0.07539686060388202,0.00992664528391542,3.0,0.014638254682072116,0.0,0.0
0.6666666666666666,0.008226419577096697,0.061402548096228964,0.1,5.0,0.02717391304347826,1.0,2.0,0.07539678058420402,0.008144749346638155,3.0,0.015090552710928531,0.0,0.0
0.5,0.000692765615892521,0.029448148743768325,0.16666666666666666,4.0,0.008733624454148471,1.0,2.0,0.048245540804069065,0.000692765615892521,2.0,0.004423356062875376,0.0,0.0
0.5,0.000692765615892521,0.029438652839951607,0.16666666666666666,4.0,0.008733624454148471,1.0,2.0,0.0482415891422307,0.000692765615892521,2.0,0.0039306445580100146,0.0,0.0
0.5,0.0007023210036979352,0.029780626183248088,0.16666666666666666,4.0,0.008733624454148471,1.0,2.0,0.04824553213814398,0.0007023210036979352,2.0,0.004398493457553046,0.0,0.0
0.5,0.0006832102280871069,0.029105361750694718,0.16666666666666666,4.0,0.008733624454148471,1.0,2.0,0.0482415978081558,0.0006832102280871069,2.0,0.003928673248545605,0.0,0.0
0.5,0.000692765615892521,0.029448148743768325,0.16666666666666666,4.0,0.008733624454148471,1.0,2.0,0.048245540804069065,0.000692765615892521,2.0,0.004396522148088635,0.0,0.0
0.5,0.0006832102280871069,0.029105361750694718,0.16666666666666666,4.0,0.008733624454148471,1.0,2.0,0.0482415978081558,0.0006832102280871069,2.0,0.003921616963227063,0.0,0.0
0.5,0.000692765615892521,0.029448148743768325,0.16666666666666666,4.0,0.008733624454148471,1.0,2.0,0.048245540804069065,0.000692765615892521,2.0,0.004389465862770094,0.0,0.0
0.5,0.0006736548402816927,0.028772651062338374,0.16666666666666666,4.0,0.008733624454148471,1.0,2.0,0.04824160647408088,0.0006736548402816927,2.0,0.0039196456537626545,0.0,0.0
0.5,0.0006832102280871069,0.029116279362640617,0.16666666666666666,4.0,0.008733624454148471,1.0,2.0,0.04824554946999415,0.0006832102280871069,2.0,0.004387494553305686,0.0,0.0
0.5,0.000578100962227552,0.021199169995973863,0.0,4.0,0.008733624454148471,1.0,2.0,0.048153366085817405,0.000578100962227552,2.0,0.0034079273852397106,0.0,0.0
0.0,0.0002627731646488873,0.020136596016615188,0.0,3.0,0.006550218340611353,0.0,2.0,0.048238422534423835,0.0002627731646488873,1.0,0.009548348995674244,0.0,0.0
0.5,0.000578100962227552,0.021199169995973863,0.0,4.0,0.008733624454148471,1.0,2.0,0.048153366085817405,0.000578100962227552,2.0,0.0034079273852397106,0.0,0.0
0.5,0.0005733232683248449,0.021051166512987357,0.0,4.0,0.008733624454148471,1.0,2.0,0.04815337041877995,0.0005733232683248449,2.0,0.0034201451675778113,0.0,0.0
0.5,0.0005733232683248449,0.021051166512987357,0.0,4.0,0.008733624454148471,1.0,2.0,0.04815337041877995,0.0005733232683248449,2.0,0.0034201451675778113,0.0,0.0
0.5,0.0005733232683248449,0.021051166512987357,0.0,4.0,0.008733624454148471,1.0,2.0,0.04815337041877995,0.0005733232683248449,2.0,0.0034201451675778113,0.0,0.0
0.5,0.0005733232683248449,0.021051166512987357,0.0,4.0,0.008733624454148471,1.0,2.0,0.04815337041877995,0.0005733232683248449,2.0,0.0034201451675778113,0.0,0.0
0.5,0.000568545574422138,0.020869708797211985,0.0,4.0,0.008733624454148471,1.0,2.0,0.048153374751742486,0.000568545574422138,2.0,0.003432362949915913,0.0,0.0
0.5,0.000568545574422138,0.020869708797211985,0.0,4.0,0.008733624454148471,1.0,2.0,0.048153374751742486,0.000568545574422138,2.0,0.003432362949915913,0.0,0.0
0.5,0.0005733232683248449,0.021051166512987357,0.0,4.0,0.008733624454148471,1.0,2.0,0.04815337041877995,0.0005733232683248449,2.0,0.003389567098100081,0.0,0.0
0.5,0.0005733232683248449,0.021051166512987357,0.0,4.0,0.008733624454148471,1.0,2.0,0.04815337041877995,0.0005733232683248449,2.0,0.003389567098100081,0.0,0.0
0.5,0.000568545574422138,0.020869708797211985,0.0,4.0,0.008733624454148471,1.0,2.0,0.048153374751742486,0.000568545574422138,2.0,0.003401784880438182,0.0,0.0
1.25,0.010480667857905015,0.008086689309396732,0.06666666666666668,6.0,0.013100436681222708,1.0,2.0,0.04823866005955227,0.010479871575587895,4.0,0.0037227487049115546,0.0,0.0
0.5,0.000568545574422138,0.020869708797211985,0.0,4.0,0.008733624454148471,1.0,2.0,0.048153374751742486,0.000568545574422138,2.0,0.003401784880438182,0.0,0.0
0.5,0.000568545574422138,0.020869708797211985,0.0,4.0,0.008733624454148471,1.0,2.0,0.048153374751742486,0.000568545574422138,2.0,0.003401784880438182,0.0,0.0
0.5,0.000568545574422138,0.020869708797211985,0.0,4.0,0.008733624454148471,1.0,2.0,0.048153374751742486,0.000568545574422138,2.0,0.003401784880438182,0.0,0.0
0.5,0.0005637678805194309,0.020688260689112056,0.0,4.0,0.008733624454148471,1.0,2.0,0.04815337908470503,0.0005637678805194309,2.0,0.003414002662776283,0.0,0.0
0.5,0.0005637678805194309,0.020688260689112056,0.0,4.0,0.008733624454148471,1.0,2.0,0.04815337908470503,0.0005637678805194309,2.0,0.003414002662776283,0.0,0.0
1.5714285714285714,0.003629056660264557,0.007368995633187774,0.0,9.0,0.01965065502183406,1.0,2.0,0.04815230096484343,0.003607158896543816,7.0,0.002655844122834627,0.0,0.0
1.6666666666666667,0.003982606009064878,0.007368995633187774,0.0,11.0,0.024017467248908297,1.0,2.0,0.04815230096484343,0.0039607082453441385,9.0,0.002609144670399181,0.0,0.0
1.6,0.003359116954761609,0.007368995633187774,0.0,7.0,0.015283842794759825,1.0,2.0,0.04815230096484343,0.0034029124822030896,5.0,0.0027442899361522395,0.0,0.0
1.75,0.006195076427176797,0.007368995633187774,0.0,6.0,0.013100436681222708,1.0,2.0,0.04815230096484343,0.006141725511929903,4.0,0.0028267128893407064,0.0,0.0
1.75,0.006195076427176796,0.007368995633187774,0.0,6.0,0.013100436681222708,1.0,2.0,0.04815230096484343,0.006141725511929903,4.0,0.0028267128893407073,0.0,0.0
0.5,0.0007023210036979352,0.02969103758086966,0.16666666666666666,4.0,0.008733624454148471,1.0,2.0,0.04824158047630562,0.0007023210036979352,2.0,0.003966506067579705,0.0,0.0
2.0,0.006147299488149727,0.007368995633187774,0.0,5.0,0.010917030567685587,1.0,2.0,0.04815230096484343,0.006239668236935396,3.0,0.002975818222953253,0.0,0.0
1.6666666666666667,0.036440665819422284,0.01760475349178306,0.0,5.0,0.010917030567685587,1.0,2.0,0.0482450543305473,0.036187448042578806,3.0,0.005659985110632725,0.0,1.0
1.5,0.007271650119920117,0.014105337660083062,0.0,4.0,0.008733624454148471,1.0,2.0,0.048192346204657184,0.007271650119920117,2.0,0.0019476247260024609,0.0,1.0
2.0,0.01296705939310547,0.014148605567015832,0.0,4.0,0.008733624454148471,1.0,2.0,0.04824379343844756,0.012965466828471231,2.0,0.004030556644233539,0.0,1.0
1.3333333333333333,0.005606623794826713,0.011021374945871354,0.0,5.0,0.010917030567685587,1.0,2.0,0.0481440328845018,0.005606623794826713,3.0,0.0016107928618794493,0.0,1.0
1.0,0.002881745705649464,0.010968954613191823,0.0,4.0,0.008733624454148471,1.0,2.0,0.0481448640254985,0.0028833382702836995,2.0,0.0017654648045708691,0.0,1.0
1.3333333333333333,0.008408741268764394,0.015048761549256644,0.0,5.0,0.010917030567685587,1.0,2.0,0.04822381926894001,0.008408741268764394,3.0,0.002795355656822234,0.0,1.0
1.5,0.004393089543539125,0.012382403798247413,0.0,4.0,0.008733624454148471,1.0,2.0,0.04814451108600416,0.004393089543539125,2.0,0.0017001319010415744,0.0,1.0
1.0,0.005855063877767479,0.012267142060763727,0.0,4.0,0.008733624454148471,1.0,2.0,0.048227633851599776,0.005855063877767479,2.0,0.0021262382648643413,0.0,1.0
1.0,0.009128182342280359,0.011473744813052642,0.0,6.0,0.013100436681222708,1.0,2.0,0.048144127815772035,0.009126589777646127,4.0,0.0018995918159535321,0.0,1.0
0.5,0.0007118763915033491,0.030031514920438224,0.16666666666666666,4.0,0.008733624454148471,1.0,2.0,0.0482455234722189,0.0007118763915033491,2.0,0.004434354967122735,0.0,0.0
1.3333333333333333,0.020298032545650862,0.015556308313143884,0.0,5.0,0.010917030567685587,1.0,2.0,0.048249653967238536,0.020298032545650862,3.0,0.004668632489046664,0.0,1.0
1.0,0.018136126054675933,0.012550871877135134,0.0,6.0,0.013100436681222708,1.0,2.0,0.048154580890951926,0.01813851490162728,4.0,0.004317686803605739,0.0,1.0
0.5,0.000692765615892521,0.029438652839951607,0.16666666666666666,4.0,0.008733624454148471,1.0,2.0,0.0482415891422307,0.000692765615892521,2.0,0.003964534758115296,0.0,0.0
0.5,0.0007023210036979352,0.029780626183248088,0.16666666666666666,4.0,0.008733624454148471,1.0,2.0,0.04824553213814398,0.0007023210036979352,2.0,0.004432383657658327,0.0,0.0
0.5,0.000692765615892521,0.029438652839951607,0.16666666666666666,4.0,0.008733624454148471,1.0,2.0,0.0482415891422307,0.000692765615892521,2.0,0.0039574784727967535,0.0,0.0
0.5,0.0007023210036979352,0.029780626183248088,0.16666666666666666,4.0,0.008733624454148471,1.0,2.0,0.04824553213814398,0.0007023210036979352,2.0,0.0044253273723397855,0.0,0.0
0.5,0.0006832102280871069,0.029105361750694718,0.16666666666666666,4.0,0.008733624454148471,1.0,2.0,0.0482415978081558,0.0006832102280871069,2.0,0.0039555071633323455,0.0,0.0
0.0,0.016101694915254237,0.1395618556701031,0.0,3.0,0.05,0.0,2.0,0.13074051941702292,0.016101694915254237,1.0,0.02211306199821984,0.0,0.0
0.0,0.01440677966101695,0.14306930693069309,0.0,3.0,0.05,0.0,2.0,0.13071703016937378,0.01440677966101695,1.0,0.015603138997356847,0.0,0.0
2.333333333333333,0.152090395480226,0.13354700854700854,0.0,5.0,0.08333333333333333,1.0,2.0,0.13074280376103425,0.15240112994350286,3.0,0.03610771859181957,0.0,1.0
3.0,0.2091431261770245,0.13796909492273732,0.0,5.0,0.08333333333333333,1.0,2.0,0.130757742730398,0.209180790960452,3.0,0.04592663108912684,0.0,1.0
1.4,0.2819868173258004,0.13842746400885936,0.0,7.0,0.11666666666666667,1.0,2.0,0.1307561778480052,0.2816384180790961,5.0,0.044073628950770716,0.0,1.0
1.0,0.0006834786795206795,0.0020007403252088364,0.0,4.0,0.0017248814144027599,1.0,2.0,0.02081705595643036,0.0006834786795206795,2.0,0.00045014113326182663,0.0,0.0
1.0,0.0006918500841419182,0.0020007403252088364,0.0,4.0,0.0017248814144027599,1.0,2.0,0.02081705595643036,0.0006918500841419182,2.0,0.0004501411332618266,0.0,0.0
1.0,0.0006687822136300606,0.0020007403252088364,0.0,4.0,0.0017248814144027599,1.0,2.0,0.02081705595643036,0.0006687822136300606,2.0,0.0004501411332618266,0.0,0.0
1.0,0.0006726888691199719,0.0020007403252088364,0.0,4.0,0.0017248814144027599,1.0,2.0,0.02081705595643036,0.0006726888691199719,2.0,0.0004501411332618266,0.0,0.0
1.0,0.0008097938736944795,0.0020007403252088364,0.0,4.0,0.0017248814144027599,1.0,2.0,0.02081705595643036,0.0008097938736944795,2.0,0.00045014113326182663,0.0,0.0
1.0,0.0008391868054757173,0.0020007403252088364,0.0,4.0,0.0017248814144027599,1.0,2.0,0.02081705595643036,0.0008391868054757173,2.0,0.00045014113326182663,0.0,0.0
1.0,0.0008425353673242128,0.0020007403252088364,0.0,4.0,0.0017248814144027599,1.0,2.0,0.02081705595643036,0.0008425353673242128,2.0,0.0004501411332618266,0.0,0.0
1.0,0.0008440236170346551,0.0020007403252088364,0.0,4.0,0.0017248814144027599,1.0,2.0,0.02081705595643036,0.0008440236170346551,2.0,0.00045014113326182663,0.0,0.0
1.0,0.0008386287118343013,0.0020007403252088364,0.0,4.0,0.0017248814144027599,1.0,2.0,0.02081705595643036,0.0008386287118343013,2.0,0.00045014113326182663,0.0,0.0
1.0,0.0008321176193511157,0.0020007403252088364,0.0,4.0,0.0017248814144027599,1.0,2.0,0.02081705595643036,0.0008321176193511157,2.0,0.00045014113326182663,0.0,0.0
1.0,0.00490949162878141,0.0012235612003645194,0.0,5.0,0.00215610176800345,1.0,2.0,0.0208491851770141,0.00490949162878141,3.0,0.00018590797253451697,0.0,0.0
1.0,0.00082560652686793,0.0020007403252088364,0.0,4.0,0.0017248814144027599,1.0,2.0,0.02081705595643036,0.00082560652686793,2.0,0.00045014113326182663,0.0,0.0
1.0,0.0008190954343847446,0.0020007403252088364,0.0,4.0,0.0017248814144027599,1.0,2.0,0.02081705595643036,0.0008190954343847446,2.0,0.00045014113326182663,0.0,0.0
1.0,0.000812584341901559,0.0020007403252088364,0.0,4.0,0.0017248814144027599,1.0,2.0,0.02081705595643036,0.000812584341901559,2.0,0.00045014113326182663,0.0,0.0
1.0,0.0008060732494183736,0.0020007403252088364,0.0,4.0,0.0017248814144027599,1.0,2.0,0.02081705595643036,0.0008060732494183736,2.0,0.00045014113326182663,0.0,0.0
1.0,0.0007995621569351879,0.0020007403252088364,0.0,4.0,0.0017248814144027599,1.0,2.0,0.02081705595643036,0.0007995621569351879,2.0,0.0004501411332618266,0.0,0.0
1.0,0.0007930510644520022,0.0020007403252088364,0.0,4.0,0.0017248814144027599,1.0,2.0,0.02081705595643036,0.0007930510644520022,2.0,0.0004501411332618266,0.0,0.0
1.0,0.0007865399719688168,0.0020007403252088364,0.0,4.0,0.0017248814144027599,1.0,2.0,0.02081705595643036,0.0007865399719688168,2.0,0.0004501411332618266,0.0,0.0
1.0,0.0007800288794856312,0.0020007403252088364,0.0,4.0,0.0017248814144027599,1.0,2.0,0.02081705595643036,0.0007800288794856312,2.0,0.0004501411332618266,0.0,0.0
1.0,0.0007735177870024456,0.0020007403252088364,0.0,4.0,0.0017248814144027599,1.0,2.0,0.02081705595643036,0.0007735177870024456,2.0,0.00045014113326182663,0.0,0.0
1.0,0.00076700669451926,0.0020007403252088364,0.0,4.0,0.0017248814144027599,1.0,2.0,0.02081705595643036,0.00076700669451926,2.0,0.00045014113326182663,0.0,0.0
1.0,0.005542555849360853,0.0011946924550576491,0.0,5.0,0.00215610176800345,1.0,2.0,0.0208491851770141,0.005542555849360853,3.0,0.00018559010112309733,0.0,0.0
1.0,0.0007604956020360746,0.0020007403252088364,0.0,4.0,0.0017248814144027599,1.0,2.0,0.02081705595643036,0.0007604956020360746,2.0,0.00045014113326182663,0.0,0.0
1.0,0.0007539845095528889,0.0020007403252088364,0.0,4.0,0.0017248814144027599,1.0,2.0,0.02081705595643036,0.0007539845095528889,2.0,0.0004501411332618266,0.0,0.0
1.0,0.0007474734170697032,0.0020007403252088364,0.0,4.0,0.0017248814144027599,1.0,2.0,0.02081705595643036,0.0007474734170697032,2.0,0.00045014113326182663,0.0,0.0
1.0,0.0007409623245865178,0.0020007403252088364,0.0,4.0,0.0017248814144027599,1.0,2.0,0.02081705595643036,0.0007409623245865178,2.0,0.0004501411332618266,0.0,0.0
1.0,0.0007344512321033322,0.0020007403252088364,0.0,4.0,0.0017248814144027599,1.0,2.0,0.02081705595643036,0.0007344512321033322,2.0,0.00045014113326182663,0.0,0.0
1.0,0.0007279401396201468,0.0020007403252088364,0.0,4.0,0.0017248814144027599,1.0,2.0,0.02081705595643036,0.0007279401396201468,2.0,0.00045014113326182663,0.0,0.0
1.0,0.0007214290471369611,0.0020007403252088364,0.0,4.0,0.0017248814144027599,1.0,2.0,0.02081705595643036,0.0007214290471369611,2.0,0.00045014113326182663,0.0,0.0
1.0,0.0007149179546537754,0.0020007403252088364,0.0,4.0,0.0017248814144027599,1.0,2.0,0.02081705595643036,0.0007149179546537754,2.0,0.0004501411332618266,0.0,0.0
1.0,0.0007084068621705899,0.0020007403252088364,0.0,4.0,0.0017248814144027599,1.0,2.0,0.02081705595643036,0.0007084068621705899,2.0,0.00045014113326182663,0.0,0.0
1.0,0.0007018957696874043,0.0020007403252088364,0.0,4.0,0.0017248814144027599,1.0,2.0,0.02081705595643036,0.0007018957696874043,2.0,0.0004501411332618266,0.0,0.0
1.0,0.006149947762435164,0.0011698157689375118,0.0,5.0,0.00215610176800345,1.0,2.0,0.0208491851770141,0.006149947762435164,3.0,0.00018551353837043772,0.0,0.0
1.0,0.0006953846772042188,0.0020007403252088364,0.0,4.0,0.0017248814144027599,1.0,2.0,0.02081705595643036,0.0006953846772042188,2.0,0.0004501411332618266,0.0,0.0
1.0,0.0006585504968707691,0.0020007403252088364,0.0,4.0,0.0017248814144027599,1.0,2.0,0.02081705595643036,0.0006585504968707691,2.0,0.0004501411332618266,0.0,0.0
1.0,0.00018212455831539064,0.0016691906341391636,0.16666666666666666,4.0,0.0017248814144027599,1.0,2.0,0.020854754128389483,0.00018212455831539064,2.0,0.0004457202108539405,0.0,0.0
1.0,0.0001904959629366292,0.0017919376150997727,0.16666666666666666,4.0,0.0017248814144027599,1.0,2.0,0.020855136767099703,0.0001904959629366292,2.0,0.0004961273305857264,0.0,0.0
1.0,0.00020035561726831024,0.0019308077560070817,0.16666666666666666,4.0,0.0017248814144027599,1.0,2.0,0.020855136767099703,0.00020035561726831024,2.0,0.0005119371666717537,0.0,0.0
1.0,0.00021058733402760184,0.002063039601021809,0.16666666666666666,4.0,0.0017248814144027599,1.0,2.0,0.020855136767099703,0.00021058733402760184,2.0,0.0005143949329337173,0.0,0.0
1.0,0.00022081905078689346,0.002181006975494373,0.16666666666666666,4.0,0.0017248814144027599,1.0,2.0,0.020855136767099703,0.00022081905078689346,2.0,0.0005148606053670826,0.0,0.0
1.0,0.00023105076754618506,0.002283490629900189,0.16666666666666666,4.0,0.0017248814144027599,1.0,2.0,0.020855136767099703,0.00023105076754618506,2.0,0.0005149061652858049,0.0,0.0
1.0,0.00024128248430547666,0.0023700483976496827,0.16666666666666666,4.0,0.0017248814144027599,1.0,2.0,0.020855136767099703,0.00024128248430547666,2.0,0.0005149092772184208,0.0,0.0
1.0,0.0002515142010647683,0.002440914187149633,0.16666666666666666,4.0,0.0017248814144027599,1.0,2.0,0.020855136767099703,0.0002515142010647683,2.0,0.0005149092772184208,0.0,0.0
1.5,0.0067761288281038105,0.0011482198764515414,0.0,4.0,0.0017248814144027599,1.0,2.0,0.0208491851770141,0.0067761288281038105,2.0,0.00018549511230180944,0.0,0.0
1.0,0.0002617459178240599,0.0024968563131564426,0.16666666666666666,4.0,0.0017248814144027599,1.0,2.0,0.020855136767099703,0.0002617459178240599,2.0,0.0005149092772184208,0.0,0.0
1.0,0.00027197763458335154,0.002539022462073282,0.16666666666666666,4.0,0.0017248814144027599,1.0,2.0,0.020855136767099703,0.00027197763458335154,2.0,0.0005149092772184208,0.0,0.0
